0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,60,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,63,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,50,64,81,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,49,64,81,90,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,61,19,11,32,73,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,53,14,11,22,63,105,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,76,40,22,23,24,43,95,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,46,32,43,51,40,16,68,119,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,50,24,29,78,102,64,10,25,98,135,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,61,58,38,17,44,106,136,94,21,9,59,131,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,64,48,16,21,81,121,129,108,62,8,23,107,143,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,67,55,34,16,44,104,125,126,120,94,30,11,68,141,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,71,21,12,33,101,127,125,117,119,114,68,18,26,88,138,105,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,75,56,15,21,67,123,132,125,119,117,130,103,48,13,50,118,129,79,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,67,36,14,41,99,129,126,125,124,118,124,130,86,22,12,73,127,115,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,77,55,28,28,68,117,126,120,123,122,120,122,132,106,42,8,30,101,130,72,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,62,39,26,54,92,122,127,123,123,119,123,126,129,120,78,26,10,63,128,101,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,72,49,30,36,87,116,128,128,121,118,118,125,125,131,131,120,65,11,25,105,127,85,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,75,62,38,33,57,112,135,134,122,113,112,118,124,127,123,125,132,103,35,10,58,141,116,61,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,70,55,32,34,65,112,130,124,112,114,118,123,124,119,112,115,126,109,53,10,19,122,133,83,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,63,51,26,19,39,70,90,93,97,108,114,119,120,117,113,106,93,91,86,70,39,16,24,126,141,81,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,51,27,6,7,21,35,41,45,58,89,116,122,118,107,83,55,35,37,55,61,44,10,9,100,136,97,0,0,0,0,0,0,0,0
0,0,0,0,0,0,69,44,16,4,7,8,5,4,5,15,43,80,106,111,85,38,18,7,6,1,28,50,45,14,34,105,151,64,0,0,0,0,0,0,0
0,0,0,0,0,0,58,32,12,10,16,12,5,4,4,7,22,54,90,102,71,19,13,14,4,1,11,46,59,40,8,67,160,112,79,0,0,0,0,0,0
0,0,0,0,0,68,43,14,7,6,10,11,11,8,10,11,17,43,77,79,41,11,11,20,20,11,15,36,48,47,25,34,82,160,139,0,0,0,0,0,0
0,0,0,0,0,61,33,9,7,6,8,10,12,15,18,14,10,26,63,68,29,5,11,21,21,11,7,12,25,41,24,12,27,144,153,122,0,0,0,0,0
0,0,0,0,66,40,28,18,12,12,13,15,17,21,22,17,13,26,66,83,49,5,7,22,24,18,11,8,15,43,26,13,17,79,129,121,0,0,0,0,0
0,0,0,61,56,41,36,49,52,40,19,11,12,16,22,18,21,46,86,97,57,14,4,8,10,22,21,15,23,58,73,40,12,43,127,143,94,0,0,0,0
0,0,0,53,40,39,56,101,114,68,18,7,8,18,9,8,27,75,113,119,96,42,13,6,8,16,13,12,40,88,133,84,12,17,103,150,127,111,0,0,0
0,0,56,43,27,36,57,99,113,77,36,22,22,23,18,21,43,82,100,98,88,53,23,18,26,30,29,31,50,92,118,81,25,13,50,123,164,126,0,0,0
0,0,52,37,22,23,35,57,65,47,29,22,23,24,22,19,29,48,47,39,40,35,16,14,22,20,20,24,35,55,54,43,26,10,8,64,151,139,117,0,0
0,69,63,50,33,31,31,34,40,40,41,39,37,36,36,32,30,31,24,20,28,35,34,31,33,32,29,32,39,36,32,40,44,25,8,25,99,130,120,0,0
0,71,71,63,50,49,42,37,42,50,56,52,47,43,44,45,41,33,30,36,44,49,62,56,48,51,47,49,59,54,52,54,56,54,43,41,62,92,102,114,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,69,88,86
