0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,70,56,44,46,60,64,0,0,0,0
0,0,72,33,30,38,32,29,37,48,50,57,0,0
0,94,33,8,13,30,27,20,27,35,36,48,0,0
0,61,22,19,30,37,33,31,38,38,29,42,93,0
104,60,52,68,77,69,69,85,90,57,37,48,96,0
98,90,105,126,126,115,126,136,133,100,69,60,91,0
95,71,72,89,90,99,110,132,135,93,55,43,71,0
0,50,29,25,33,59,69,79,74,47,25,35,75,0
0,71,36,11,12,33,34,24,15,17,27,61,0,0
0,0,64,40,23,27,16,6,7,39,74,107,0,0
0,0,0,0,57,51,45,44,58,94,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
