0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,77,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,113,159,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,144,158,126,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,137,152,127,129,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,137,120,82,113,116,97,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,124,116,73,51,98,131,114,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,119,80,56,51,52,102,114,109,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,139,85,53,83,89,39,65,107,127,119,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,131,57,52,130,151,95,64,101,127,111,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,155,108,34,93,181,206,184,96,78,108,114,107,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,144,63,61,161,234,240,233,161,83,80,109,102,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,146,98,17,126,216,250,252,251,208,115,76,107,113,119,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,124,76,55,196,237,255,254,239,219,151,80,90,125,145,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,136,103,79,114,236,254,253,244,218,203,169,86,66,106,129,126,0,0,0,0,0,0,0,0
0,0,0,0,0,0,111,81,101,169,249,241,210,160,130,117,162,126,76,92,112,121,0,0,0,0,0,0,0,0
0,0,0,0,0,132,78,70,136,212,222,170,128,94,40,32,136,182,123,90,102,144,131,0,0,0,0,0,0,0
0,0,0,0,0,111,61,108,204,232,155,96,78,93,90,64,133,217,166,77,64,135,119,0,0,0,0,0,0,0
0,0,0,0,0,69,42,167,252,189,97,98,126,138,135,119,134,196,190,111,74,86,104,125,0,0,0,0,0,0
0,0,0,0,91,41,73,192,231,163,138,181,217,228,197,199,192,220,228,181,119,92,89,125,0,0,0,0,0,0
0,0,0,0,59,53,107,171,165,142,190,209,216,213,222,234,201,197,220,239,193,133,103,126,125,0,0,0,0,0
0,0,0,82,48,91,148,146,113,105,155,178,173,173,177,174,119,132,200,236,185,110,96,109,136,0,0,0,0,0
0,0,0,74,75,139,194,133,76,58,78,87,76,66,96,75,39,98,207,232,182,108,79,88,131,157,0,0,0,0
0,0,90,82,125,181,198,108,32,10,50,47,61,71,60,36,31,79,144,183,202,176,132,115,127,147,0,0,0,0
0,0,70,92,153,181,161,94,51,47,73,60,59,59,58,57,63,56,56,111,209,245,197,142,106,120,137,0,0,0
0,106,61,98,156,158,125,116,102,115,136,138,138,134,135,154,155,92,50,89,203,249,204,124,68,99,142,0,0,0
0,103,111,111,95,94,97,94,123,181,226,231,222,222,216,186,156,124,109,112,159,220,196,153,99,77,89,117,0,0
0,0,0,0,0,0,0,0,0,0,169,153,160,190,176,145,121,107,85,71,100,149,163,124,89,99,115,120,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,114,66,54,49,79,108,115,121,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
