0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,55,60,67,69,64,66,64,63,60,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,60,49,49,58,60,53,54,52,52,52,54,60,65,69,71,75,73,67,68,70,69,0
0,0,0,55,44,36,44,47,40,43,42,43,45,47,51,55,58,62,62,61,61,60,60,62,64
0,0,0,51,38,30,32,34,30,34,34,39,43,43,43,44,48,45,45,44,51,53,49,51,0
0,0,0,49,35,33,31,29,28,25,24,26,29,29,27,27,28,28,28,30,42,47,40,38,0
0,0,0,49,33,36,35,38,44,41,37,36,38,38,35,30,28,26,20,23,35,37,32,32,0
0,0,0,48,33,32,29,40,66,59,59,55,50,56,51,42,41,40,39,31,27,26,27,34,0
0,0,0,53,37,29,35,53,79,81,84,79,71,75,73,67,67,66,65,54,37,23,25,38,0
0,0,0,54,34,28,38,59,85,98,105,98,87,91,92,85,83,83,85,72,49,27,27,40,0
0,0,0,52,27,28,39,62,85,99,106,99,93,98,99,90,88,90,94,79,52,28,26,40,0
0,0,0,52,26,26,40,65,84,88,94,90,91,97,96,89,91,92,91,75,49,26,24,41,0
0,0,0,53,29,28,45,69,89,82,87,87,91,93,89,86,92,90,83,68,45,25,23,42,0
0,0,85,48,24,25,43,67,87,83,85,84,87,88,84,84,89,87,81,67,42,24,22,41,0
0,0,80,46,22,23,39,64,76,80,77,72,72,76,77,80,83,81,78,63,39,28,26,43,0
0,0,78,44,22,26,40,60,63,68,52,49,54,60,62,63,66,72,78,55,32,32,28,46,0
0,0,77,44,24,30,47,63,57,44,39,44,46,43,42,47,53,60,72,54,29,29,28,52,0
0,0,69,40,23,30,55,75,67,36,36,42,42,34,29,32,36,52,73,58,29,30,31,56,0
0,0,62,37,26,30,58,85,81,67,65,69,71,65,56,48,47,64,84,64,27,27,30,54,0
0,0,57,35,28,31,62,94,95,95,91,89,94,94,83,71,70,78,91,64,23,24,31,55,0
0,0,58,38,30,32,61,94,99,100,96,92,97,101,95,84,84,86,89,57,21,25,34,58,0
0,0,57,38,31,33,59,87,94,100,99,95,98,104,103,97,94,93,84,48,19,27,35,0,0
0,0,61,37,27,32,54,76,84,91,92,88,87,90,96,96,94,93,76,40,19,32,37,0,0
0,0,59,29,29,34,45,59,64,65,62,68,72,72,65,68,84,71,56,41,29,17,30,0,0
0,111,60,24,30,34,40,36,30,41,33,38,46,49,47,49,55,56,41,36,26,14,47,0,0
0,125,59,19,32,32,38,30,23,36,27,28,32,31,34,40,39,41,33,41,33,18,68,0,0
0,127,52,17,34,31,37,33,32,36,32,34,34,29,32,40,38,33,29,38,32,25,84,0,0
0,121,44,18,37,33,34,34,37,36,35,36,38,35,32,36,37,30,28,30,25,27,90,0,0
0,110,37,20,43,36,31,34,40,35,35,35,37,36,27,27,30,31,32,33,27,28,82,0,0
0,103,32,19,45,37,31,30,35,34,35,37,39,37,30,27,28,34,34,35,29,27,66,0,0
0,108,33,13,42,40,37,32,34,35,35,37,36,35,34,32,28,38,38,37,28,25,57,0,0
0,113,29,10,45,45,43,33,32,34,40,40,30,32,35,33,34,39,39,37,29,33,57,0,0
0,97,31,12,44,48,46,31,30,35,38,34,28,32,39,38,41,39,38,35,31,38,64,0,0
0,96,53,36,54,45,47,43,46,45,38,31,28,29,35,35,36,37,36,34,33,39,61,0,0
0,102,83,73,76,50,55,63,70,72,62,57,53,45,51,51,43,42,39,41,39,41,57,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,52,60,0,0
