0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90,93,94,96,98,93,88,88,89,88,88,92,92,91,92,95,95,93,94,94,93,90,89,88,90,92,94,96,95,91
0,90,92,92,93,96,93,88,88,90,89,88,91,94,93,93,95,96,95,95,94,93,90,89,89,91,94,94,94,94,91
0,85,84,92,95,96,93,90,86,91,91,90,92,93,93,94,95,97,97,96,94,90,91,90,87,87,91,89,85,81,83
0,82,79,96,104,101,95,92,85,87,90,91,90,85,89,93,96,98,98,96,95,93,93,92,86,82,82,82,77,71,81
0,107,86,93,106,107,95,83,75,78,89,98,105,100,101,100,95,94,93,92,92,89,88,94,94,89,86,88,84,79,97
0,119,85,85,106,108,89,75,70,77,90,97,102,96,96,94,94,91,90,89,87,82,81,92,96,96,93,96,93,87,105
0,116,80,82,103,103,85,75,81,90,96,96,92,81,78,81,82,79,76,78,84,87,84,86,91,97,98,103,98,88,102
0,112,86,90,101,94,75,66,87,97,99,94,84,72,67,72,73,67,63,69,83,90,83,74,77,90,98,106,101,89,102
0,108,87,96,101,92,74,69,74,83,85,80,65,53,52,60,78,71,66,71,78,79,70,60,69,85,98,105,100,92,106
0,104,86,95,103,97,78,73,71,76,81,81,66,50,53,66,87,78,71,76,79,79,71,60,71,89,101,104,97,91,106
0,99,86,98,108,100,84,67,67,69,78,82,73,66,70,81,87,80,78,77,80,81,77,69,77,94,101,100,97,90,98
0,99,88,96,103,99,89,77,71,71,81,90,90,88,89,94,96,87,82,81,84,89,91,90,91,104,103,95,95,89,90
0,91,83,87,91,90,89,86,87,88,98,105,104,101,100,103,101,92,86,87,91,97,101,102,102,107,108,101,93,87,87
0,82,74,74,76,79,84,87,88,89,99,105,105,103,100,101,96,92,87,89,93,97,97,98,99,100,106,103,91,86,89
0,80,73,66,65,72,81,83,81,82,89,93,92,91,88,86,88,88,86,87,89,90,88,88,87,90,91,86,84,85,85
0,0,76,68,65,71,82,86,79,79,82,82,79,78,77,76,79,84,85,86,86,82,78,78,76,77,75,73,77,80,79
0,0,84,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
